molecule_chembl_id,canonical_smiles,CHEMBL203,CHEMBL2842,CHEMBL614725,CHEMBL1957
CHEMBL158797,Cn1c(SSc2c(C(=O)NCC(O)CO)c3ccccc3n2C)c(C(=O)NCC(O)CO)c2ccccc21,0,0,0,0
CHEMBL158879,Cc1c(SSc2c(C)c3ccccc3n2C)n(C)c2ccccc12,0,0,0,0
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0,0,1,0
CHEMBL160207,CN(C)C(=O)c1c(SSc2c(C(=O)N(C)C)c3ccccc3n2C)n(C)c2ccccc12,0,0,0,0
CHEMBL160566,Cn1c(SSc2c(C#N)c3ccccc3n2C)c(C#N)c2ccccc21,0,0,0,0
CHEMBL160846,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)cs1,1,0,0,0
CHEMBL160935,Cn1c(SSc2c(C(=O)c3ccco3)c3ccccc3n2C)c(C(=O)c2ccco2)c2ccccc21,0,0,0,0
CHEMBL1614701,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,0,0,1,0
CHEMBL1614725,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,1,0,0,0
CHEMBL1614766,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,0,0,1,0
CHEMBL1615188,CSc1nccc(-c2ccc3nc(NC(C)=O)sc3c2)n1,0,0,0,0
CHEMBL1615189,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,0,1,0,0
CHEMBL161895,Cc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1,1,0,0,0
CHEMBL161956,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL162034,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL162053,CN(C)CCN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL162142,Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1,1,0,0,0
CHEMBL162223,Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,1,0,0,0
CHEMBL162508,Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,1,0,0,0
CHEMBL162622,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,1,0,0,0
CHEMBL162719,CN1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,1,0,0,0
CHEMBL162821,CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,1,0,0,0
CHEMBL162981,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1,1,0,0,0
CHEMBL1630107,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,1,0,0,0
CHEMBL1630108,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1)NO,1,0,0,0
CHEMBL1630109,O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,1,0,0,0
CHEMBL1630110,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1)NO,1,0,0,0
CHEMBL1630111,Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0,0,0
CHEMBL1630112,Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,1,0,0,0
CHEMBL1630113,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0,0,0
CHEMBL1630116,Nc1ccccc1NC(=O)CCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,1,0,0,0
CHEMBL1630117,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0,0,0
CHEMBL1630118,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,1,0,0,0
CHEMBL1630578,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,0,0,0,0
CHEMBL163168,O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL163188,Cc1cccc(Nc2ncnc3cnc(N(C)C)cc23)c1,1,0,0,0
CHEMBL1631888,Nc1ccc(C#Cc2n[nH]c3ccccc23)cc1,0,0,0,0
CHEMBL1631889,C(#Cc1n[nH]c2ccccc12)c1ccccc1,0,0,0,0
CHEMBL1631890,Fc1cc(F)cc(C#Cc2n[nH]c3ccccc23)c1,0,0,0,0
CHEMBL1631891,C(#Cc1n[nH]c2ccccc12)c1cccnc1,0,0,0,0
CHEMBL1631892,C(#Cc1n[nH]c2ccccc12)c1ccncc1,0,0,0,0
CHEMBL1631893,CN(C)CC#Cc1n[nH]c2ccccc12,0,0,0,0
CHEMBL1631894,C(#Cc1n[nH]c2ccccc12)c1ccccn1,0,0,0,0
CHEMBL1631895,Nc1cccc(C#Cc2n[nH]c3ccccc23)c1,0,0,0,0
CHEMBL1631896,C(#CC1CCCC1)c1n[nH]c2ccccc12,0,0,0,0
CHEMBL1631897,C(#CC1CC1)c1n[nH]c2ccccc12,0,0,0,0
CHEMBL1631898,Nc1ccccc1C#Cc1n[nH]c2ccccc12,0,0,0,0
CHEMBL1631899,FC(F)(F)c1cc(C#Cc2n[nH]c3ccccc23)cc(C(F)(F)F)c1,0,0,0,0
CHEMBL1631900,C(#Cc1n[nH]c2ccccc12)c1ccsc1,0,0,0,0
CHEMBL1631901,N#Cc1ccc(C#Cc2n[nH]c3ccccc23)cc1,0,0,0,0
CHEMBL1631902,C(#Cc1n[nH]c2ncccc12)c1ccncc1,0,0,0,0
CHEMBL1631903,C(#Cc1n[nH]c2ncccc12)c1cccnc1,0,0,0,0
CHEMBL163369,OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL1641991,CCC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,0,0,0,0
CHEMBL1641993,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CCN3CCOCC3)ccc12,0,0,0,0
CHEMBL1641994,CCOC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,0,0,0,0
CHEMBL1641996,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)c3ccco3)ccc12,0,0,0,0
CHEMBL1641997,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)c3ccoc3)ccc12,0,0,0,0
CHEMBL1641998,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CCc3cc4ccccc4[nH]3)ccc12,0,0,0,0
CHEMBL1642294,Cc1ccc(-c2cn(C3CCCCC3=O)nn2)cc1,0,0,0,0
CHEMBL1642655,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,0,0,0,0
CHEMBL1643903,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1N,0,0,1,0
CHEMBL1643971,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3OC)ncc2Cl)c1,1,0,0,0
CHEMBL1645466,C#Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,1,0,0,0
CHEMBL1645470,Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,1,0,0,0
CHEMBL1645473,NC1CCN(Cc2ccn3ncnc(Nc4cccc(Cl)c4)c23)CC1,1,0,0,0
CHEMBL1645474,NC1CCN(Cc2ccn3ncnc(Nc4cccc(Br)c4)c23)CC1,1,0,0,0
CHEMBL1645476,NC1CCN(Cc2ccn3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,1,0,0,0
CHEMBL1651521,COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C\C[C@H](C)OC2=O,0,0,0,0
CHEMBL165495,Cc1cccc(Nc2ncnc3cnc(N)cc23)c1,1,0,0,0
CHEMBL165508,Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1,1,0,0,0
CHEMBL165547,CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL165574,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,1,0,0,0
CHEMBL165630,OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL165731,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,1,0,0,0
CHEMBL165788,CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1,1,0,0,0
CHEMBL165864,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL166093,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL166154,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,1,0,0,0
CHEMBL166255,CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL166307,CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,1,0,0,0
CHEMBL166358,CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
CHEMBL1667935,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)ncnn32)C1,0,0,0,1
CHEMBL1667936,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](CO)CC1,0,0,0,1
CHEMBL1667939,CNC(=O)[C@H]1CC[C@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)nccn32)CC1,0,0,0,1
CHEMBL1667940,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(N)=O)CC1,0,0,0,1
CHEMBL1667941,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nncs2)CC1,0,0,0,1
CHEMBL1667942,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2ccn[nH]2)CC1,0,0,0,1
CHEMBL1667943,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nccs2)CC1,0,0,0,1
CHEMBL1667945,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2ccccn2)CC1,0,0,0,1
CHEMBL1667946,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2ccncn2)CC1,0,0,0,1
CHEMBL1667947,Nc1ccccc1NC(=O)[C@H]1CC[C@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)nccn32)CC1,0,0,0,1
CHEMBL1667948,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nc3ccccc3[nH]2)CC1,0,0,0,1
CHEMBL1667950,Cn1c(NC(=O)[C@H]2CC[C@H](c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4F)c4c(N)nccn43)CC2)nc2ccccc21,0,0,0,1
CHEMBL1672328,COc1ccc(Nc2cc(-c3cnc(N)nc3)nc(N3CCOCC3)n2)cn1,0,0,0,0
CHEMBL168,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0,0,0,0
CHEMBL1683951,Fc1cccc(COc2ccc(Nc3cc(-c4cccnc4)ncn3)cc2Cl)c1,0,0,0,0
CHEMBL1683952,Fc1cccc(COc2ccc(Nc3cc(-c4ccsc4)ncn3)cc2Cl)c1,0,0,0,0
CHEMBL1683953,Fc1cccc(COc2ccc(Nc3cc(N4CCCC4)ncn3)cc2Cl)c1,0,0,0,0
CHEMBL1683954,Fc1cccc(COc2ccc(Nc3cc(Oc4ccccc4)ncn3)cc2Cl)c1,0,0,0,0
CHEMBL1683955,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C,1,0,0,0
CHEMBL1683957,Cc1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncnc1-c1ccccc1,0,0,0,0
CHEMBL1683965,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C(\F)C(=O)NCCN1CCOCC1,1,0,0,0
CHEMBL1683967,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C(\F)C(=O)NCCN1CCCC1,1,0,0,0
CHEMBL1683968,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C(\F)C(=O)NCCS(C)(=O)=O,1,0,0,0
CHEMBL1683970,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCN1CCOCC1,1,0,0,0
CHEMBL1683973,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCCN1CCCC1,1,0,0,0
CHEMBL1683974,CCN1CCN(CCCC#Cc2c(C)ncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)CC1,1,0,0,0
CHEMBL168425,CCOC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,0,0,0,0
CHEMBL1684800,COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,0,0,0,0
CHEMBL1684984,CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,0,0,0,0
CHEMBL168555,COc1ccc(CC(CO)n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)cc1,0,0,0,0
CHEMBL1688215,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,0,0,0,0
CHEMBL168829,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCNC1,0,0,0,0
CHEMBL1688361,Nc1ncnn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1C[C@@H](N2CCN(C=O)CC2)C1,0,0,0,1
CHEMBL1688363,CN1CCN([C@H]2C[C@@H](c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4F)c4c(N)ncnn43)C2)CC1,0,0,0,1
CHEMBL169081,COC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,0,0,0,0
CHEMBL170438,Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccc(O)cc1,0,0,0,0
CHEMBL171000,O=C(O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,0,0,0,0
CHEMBL171144,CC(COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)CC(C)(C)C,0,0,0,0
CHEMBL171256,COc1ccc(CC(CO)n2cc(-c3ccccc3)c3c(N)ncnc32)cc1,0,0,0,0
CHEMBL171727,CCOC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O,0,0,0,0
CHEMBL172517,CCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,0,0,0,0
CHEMBL172652,Brc1cccc(Nc2ncnc3cc4[nH]nnc4cc23)c1,1,0,0,0
CHEMBL173498,Brc1cccc(Nc2ncnc3cc4nccnc4cc23)c1,1,0,0,0
CHEMBL173647,CCn1cnc2c(Nc3cccc(Cl)c3)nc(NCCN)nc21,0,0,0,0
CHEMBL1738698,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)ccc1N1CCOCC1,0,0,0,1
CHEMBL1738710,Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,0,0,0,0
CHEMBL1738719,O=S(=O)(Nc1cc(-c2ccc3nccc(N4CCOCC4)c3c2)cnc1Cl)c1ccc(F)cc1,0,1,0,0
CHEMBL174426,Cn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1,0,0,0
CHEMBL175101,CN(C)CCn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1,0,0,0
CHEMBL175439,O=C1NC(c2ccccc2)C(=O)N1C1CCCC1,0,0,0,0
CHEMBL175556,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,1,0,0,0
CHEMBL175557,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCSCC1,1,0,0,0
CHEMBL175578,CC(C)C(NC(=O)NO)C(=O)NC1CCCC1,0,0,0,0
CHEMBL175669,CCC(C)C(NC(=O)n1nnc2ccccc21)C(=O)NCc1ccccc1,0,0,0,0
CHEMBL175740,O=C(NO)NC(Cc1ccccc1)C(=O)NC1CCCC1,0,0,0,0
CHEMBL175784,O=C(C(NC(=O)n1nnc2ccccc21)c1ccccc1)N1CCCCC1,0,0,0,0
CHEMBL175796,CC(C)C(NC(=O)NO)C(=O)NC1CCCCC1,0,0,0,0
CHEMBL175862,CC(C)(Nc1nc(O)nc(Nc2ccc3ncsc3c2)n1)c1ccccc1,0,0,0,0
CHEMBL175898,O=C(NO)NC(Cc1ccccc1)C(=O)NCc1ccccc1,0,0,0,0
CHEMBL175912,CC(C)C1NC(=O)N(C2CCCC2)C1=O,0,0,0,0
CHEMBL175994,O=C(NC1CCCC1)C(Cc1ccccc1)NC(=O)n1nnc2ccccc21,0,0,0,0
CHEMBL1760034,COc1cc(Nc2ncnc(Nc3ccc4ccccc4c3)n2)cc(OC)c1OC,0,0,0,1
CHEMBL1760035,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC,0,0,0,1
CHEMBL1760036,COc1cc(Nc2nccc(Nc3ccc4ccccc4c3)n2)cc(OC)c1OC,0,0,0,1
CHEMBL1760040,COc1cc(Nc2nccc(Nc3cc4ccccc4cn3)n2)cc(OC)c1OC,0,0,0,1
CHEMBL1760041,COc1cc(Nc2nccc(Nc3ccc4ncccc4c3)n2)cc(OC)c1OC,0,0,0,1
CHEMBL1760049,COc1ccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc1OC,0,0,0,1
CHEMBL1760058,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)ccc1OCCCN1CCCCC1,0,0,0,1
CHEMBL1760154,CNC(=O)Nc1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)cc1,0,1,0,0
CHEMBL1760166,Cc1nc(N)nc(-n2c(Nc3nc[nH]n3)nc3ccccc32)n1,0,0,0,0
CHEMBL176019,CC(C)N(Cc1ccccc1)c1nc(O)nc(Nc2ccc3ncsc3c2)n1,0,0,0,0
CHEMBL176078,CCN(Cc1ccccc1)c1nc(O)nc(Nc2ccc3ncsc3c2)n1,0,0,0,0
CHEMBL1761335,COc1cc(-c2nnc(Nc3ccc(C)cc3)s2)ccc1O,0,0,0,0
CHEMBL1761337,COc1cc(-c2nnc(Nc3ccc([N+](=O)[O-])cc3)s2)ccc1O,0,0,0,0
CHEMBL1761338,COc1ccc(Nc2nnc(-c3ccc(O)c(OC)c3)s2)cc1,0,0,0,0
CHEMBL1761341,COc1cc(-c2nnc(Nc3ccc([N+](=O)[O-])cc3)s2)cc(OC)c1OC,0,0,0,0
CHEMBL1761927,COc1cc2ncnc(Nc3ccc(NC(C)=O)cc3)c2cc1OC,0,0,0,0
CHEMBL1761928,COc1cc2ncnc(Oc3ccc(NC(C)=O)cc3)c2cc1OC,0,0,0,0
CHEMBL1761929,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,0,0,0,0
CHEMBL1761930,COC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,0,0,0,0
CHEMBL1761931,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,0,0,0,0
CHEMBL1761932,CCOC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,0,0,0,0
CHEMBL1761933,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccccc4)cc3)c2cc1OC,0,0,0,0
CHEMBL1761934,COc1ccc(NC(=O)Nc2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)cc1,0,0,0,0
CHEMBL1761935,COc1ccc(NC(=O)Nc2ccc(N(C)c3ncnc4cc(OC)c(OC)cc34)cc2)cc1,0,0,0,0
CHEMBL1761936,CCCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,0,0,0,0
CHEMBL1761937,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(Br)cc4)cc3)c2cc1OC,0,0,0,0
CHEMBL1761938,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2cc1OC,0,0,0,0
CHEMBL1761939,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC,0,0,0,0
CHEMBL1761940,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3)c2cc1OC,0,0,0,0
CHEMBL1761941,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(C)cc4)cc3)c2cc1OC,0,0,0,0
CHEMBL1761942,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc5ccccc5c4)cc3)c2cc1OC,0,0,0,0
CHEMBL1761943,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cccc5ccccc45)cc3)c2cc1OC,0,0,0,0
CHEMBL1761944,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC,0,0,0,0
CHEMBL1761945,COc1cc2ncnc(N(C)c3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC,0,0,0,0
CHEMBL176199,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccco4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1,0,0,0
CHEMBL176204,CCC(C)C(NC(=O)n1nnc2ccccc21)C(=O)NC1CCCC1,0,0,0,0
CHEMBL1762110,CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,0,0,0,0
CHEMBL1762114,CN(C)C(=O)N1CCC(c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn23)CC1,0,0,0,0
CHEMBL1762149,C[C@H]1C(=O)N(c2ccc([S+]([O-])C(F)(F)F)cc2)C(=O)N1Cc1ccnc2ccccc12,0,0,0,0
CHEMBL1762151,C[C@H]1C(=O)N(c2ccc(S(C)(=O)=O)cc2)C(=O)N1Cc1ccnc2ccccc12,0,0,0,0
CHEMBL1762152,O=C1CN(Cc2ccnc3ccccc23)C(=O)N1c1ccc(S(=O)(=O)C(F)(F)F)cc1,0,0,0,0
CHEMBL1762156,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(N2CCCCC2)c1,0,0,0,0
CHEMBL1762157,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(N2CCOCC2)c1,0,0,0,0
CHEMBL1762158,CN1CCN(c2cc(CN3C(=O)N(c4ccc(SC(F)(F)F)cc4)C(=O)C3(C)C)ccn2)CC1,0,0,0,0
CHEMBL1762159,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(N2CCNCC2)c1,0,0,0,0
CHEMBL1762160,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(C#N)c1,0,0,0,0
CHEMBL1762161,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(C(=O)O)c1,0,0,0,0
CHEMBL1762162,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(NS(C)(=O)=O)c1,0,0,0,0
CHEMBL1762163,CN(C)c1cc(CN2C(=O)N(c3ccc(SC(F)(F)F)cc3)C(=O)C2(C)C)ccn1,0,0,0,0
CHEMBL1762164,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(C(N)=O)c1,0,0,0,0
CHEMBL1762165,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(F)c1,0,0,0,0
CHEMBL1762166,CCOc1cc(CN2C(=O)N(c3ccc(SC(F)(F)F)cc3)C(=O)C2(C)C)ccn1,0,0,0,0
CHEMBL1762167,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(NC2CCCCC2)c1,0,0,0,0
CHEMBL1762178,CC(=O)Nc1cc(CN2C(=O)N(c3ccc(SC(F)(F)F)cc3)C(=O)C2(C)C)ccn1,0,0,0,1
CHEMBL1762180,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1ccncc1,0,0,0,0
CHEMBL1762181,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1cccnc1,0,0,0,0
CHEMBL1762182,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1ccccn1,0,0,0,0
CHEMBL1762340,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1cncc2ccccc12,0,0,0,0
CHEMBL1762341,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1c[nH]cn1,0,0,0,0
CHEMBL1762342,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1CC1CCNCC1,0,0,0,0
CHEMBL1762343,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1ccccc1,0,0,0,0
CHEMBL1762344,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1cc[n+]([O-])cc1,0,0,0,0
CHEMBL1762345,C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1cc[n+]([O-])c2ccccc12,0,0,0,0
