molecule_chembl_id,canonical_smiles,pIC50,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3901622,C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN(C)C)cc3)cc12)c1ccccc1,9.397940008672037,active,401.51400000000007,5.036400000000004,2.0,6.0
CHEMBL2347958,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,9.397940008672037,active,485.94700000000023,4.389900000000002,2.0,7.0
CHEMBL2425736,Brc1cccc(Nc2ncnc3ccc(NCCCN4CCCCC4)cc23)c1,9.387216143280265,active,440.3890000000004,5.4238000000000035,2.0,5.0
CHEMBL1204199,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC.Cl,9.387216143280265,active,424.72600000000017,5.355100000000004,1.0,5.0
CHEMBL94061,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.387216143280265,active,426.3180000000001,4.192200000000002,2.0,5.0
CHEMBL474147,C=CC(=O)NC1=CC=C2N=CN=C(Nc3cccc(C)c3)C21,9.379968104873704,active,292.34200000000004,2.5471200000000005,2.0,4.0
CHEMBL522134,C=CC(=O)Nc1ccc2ncnc(Cc3cccc(C)c3)c2c1,9.379968104873704,active,303.365,3.653520000000002,1.0,3.0
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9.375717904164329,active,499.6190000000003,4.509800000000003,2.0,8.0
CHEMBL336264,C=CS(=O)(=O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.369979148886593,active,391.25000000000006,3.448100000000002,1.0,6.0
CHEMBL39337,Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,9.36001575195841,active,340.184,4.012200000000001,2.0,4.0
CHEMBL447331,Brc1cccc(Nc2ncnc3cc4c(cc23)CN4)c1,9.36001575195841,active,327.18500000000006,4.061400000000001,2.0,4.0
CHEMBL461797,CN(C)CCCNC(=O)/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.36001575195841,active,496.4090000000001,3.8716000000000017,2.0,6.0
CHEMBL40734,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,9.356547323513812,active,339.196,4.617200000000001,2.0,3.0
CHEMBL447850,O=C(/C=C/CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,9.349984047528162,active,724.417,8.108700000000004,4.0,8.0
CHEMBL162821,CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,9.346787486224656,active,265.32,3.118520000000001,2.0,5.0
CHEMBL3906546,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC(F)(F)F)cc3)nn21,9.337242168318426,active,471.4390000000001,4.0771000000000015,3.0,6.0
CHEMBL3360609,C#Cc1cccc(Nc2ncnc3cc(OCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,9.327902142064282,active,472.5050000000002,4.717300000000003,1.0,9.0
CHEMBL3355875,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCn1ccnc1[N+](=O)[O-],9.327902142064282,active,486.89100000000036,5.138400000000003,1.0,9.0
CHEMBL3818015,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,9.327902142064282,active,458.2720000000002,3.1914000000000007,3.0,7.0
CHEMBL516022,C=CC(=O)NC1=NC=C2N=CN=C(Nc3cccc(C)c3)C21,9.32002730572258,active,293.33000000000004,2.01922,2.0,5.0
CHEMBL3926191,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC)cc3)nn21,9.318758762624412,active,417.4690000000001,3.187100000000001,3.0,6.0
CHEMBL3355881,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,9.309803919971486,active,472.50500000000034,4.717300000000003,1.0,9.0
CHEMBL2021576,O=C(O)[C@H]1O[C@@H]1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.309803919971486,active,429.23000000000013,2.9264,3.0,6.0
CHEMBL3360617,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCn1ccnc1[N+](=O)[O-],9.309803919971486,active,499.32500000000033,4.718300000000004,1.0,9.0
CHEMBL3813876,Fc1ccc(Nc2ncnc3ccc(NC(=S)NCCCN4CCOCC4)cc23)cc1Cl,9.305394801066429,active,474.9930000000004,4.1746000000000025,3.0,6.0
CHEMBL3633142,C=CC(=O)Nc1cccc(-n2c(=O)ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,9.30102999566398,active,511.58600000000035,3.409200000000002,2.0,9.0
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,9.30102999566398,active,440.5070000000002,4.2173000000000025,1.0,7.0
CHEMBL3633145,C=CC(=O)Nc1cccc(-n2c(=O)c(Cc3ccccc3)cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,9.30102999566398,active,601.7110000000002,5.0000000000000036,2.0,9.0
CHEMBL3758582,COc1ccc(C(=O)NCCN(C)C)cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,9.30102999566398,active,475.6180000000001,4.831400000000004,2.0,7.0
CHEMBL203599,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,9.30102999566398,active,467.93600000000015,3.1403000000000016,2.0,7.0
CHEMBL2021575,O=C(O)[C@@H]1O[C@H]1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.30102999566398,active,429.23000000000013,2.9264,3.0,6.0
CHEMBL4101719,OCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1,9.30102999566398,active,412.4680000000001,5.351000000000004,3.0,3.0
CHEMBL3758770,COc1cc(C(=O)NCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,9.30102999566398,active,475.61800000000017,4.831400000000004,2.0,7.0
CHEMBL4082764,NCc1cccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1,9.30102999566398,active,459.5280000000001,6.5518000000000045,3.0,3.0
CHEMBL1229592,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,9.30102999566398,active,494.9830000000003,4.550800000000003,2.0,8.0
CHEMBL4080720,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,9.30102999566398,active,580.8120000000002,5.8064000000000044,2.0,7.0
CHEMBL3355882,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,9.30102999566398,active,486.5320000000004,5.107400000000005,1.0,9.0
CHEMBL385479,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,9.30102999566398,active,446.9100000000004,4.275600000000003,1.0,7.0
CHEMBL4279227,C=C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9.30102999566398,active,497.6030000000003,4.654500000000003,3.0,7.0
