molecule_chembl_id,canonical_smiles,standard_value_nM
CHEMBL3670258,CCc1ncnc(N2CCC3(CC2)COC3)c1C#Cc1ccc(N)nc1,15.0
CHEMBL3586565,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,15.0
CHEMBL3688837,C[C@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ccc(-c4ccsc4)nc3n2)C[C@@H](C)O1,15.0
CHEMBL3952358,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1,15.0
CHEMBL3950980,COc1ccnc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2)c1,15.0
CHEMBL3643203,Cc1ncnc(-c2ccc(C(=O)N3CCCO3)c(Cl)c2)c1C#Cc1ccc(N)nc1,15.0
CHEMBL3670233,CC(=O)NCC1CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,15.0
CHEMBL3688998,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(CNC4CCOCC4)c3)nc2n1,15.0
CHEMBL3643173,CCc1ncnc(-c2ccc(C(=O)NC3CCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,15.0
CHEMBL3649436,CN(C)S(=O)(=O)Nc1cc(-c2cnc3ccc(-c4ccnc(C(F)(F)F)c4)cn23)cnc1Cl,15.0
CHEMBL3645940,CCc1ncnc(-c2ccc(C(=O)N3CC4(CNC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,15.21
CHEMBL3653632,CCOC[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,15.3
CHEMBL4473266,O=C1COc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2N1c1ccccc1,15.3
CHEMBL3645789,CCc1ncnc(-c2ccc(C(=O)N(C)CCN3CCCC3=O)c(C)c2)c1C#Cc1ccc(N)nc1,15.32
CHEMBL3914044,Cn1c(=O)n(C2CC2)c2c3cc(-c4cnc5[nH]ccc5c4)ccc3ncc21,15.5
CHEMBL3643256,CCc1ncnc(-c2ccc(C(=O)N(C)CCN3CCCC3=O)c(OC)c2)c1C#Cc1ccc(N)nc1,15.76
CHEMBL4059778,N=C(N)NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cccnc4n3)cc2)cc1,15.8
CHEMBL3643258,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC4CCCCC4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,15.89
CHEMBL3650233,Cc1cc(-c2cnn3ccc(N4C(=O)OC[C@@H]4C(C)C)nc23)ccc1-c1nc[nH]n1,15.9
CHEMBL4071083,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(-c4ccn[nH]4)cc3n2)C[C@@H](C)O1,16.0
CHEMBL3688895,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccnc3)nc2n1,16.0
CHEMBL3670182,CCc1ncnc(N2CCN(S(C)(=O)=O)CC2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3670235,Cc1ncnc(N2CCC(CNC(=O)CC3CCCC3)CC2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3957873,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnccn4)cc3)c2C1=O,16.0
CHEMBL3688946,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4c(c3)CNC4=O)nc2n1,16.0
CHEMBL3643135,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3618237,Cc1nc(N)nc(-c2c(Nc3cccc4[nH]ncc34)nc3ccccn23)n1,16.0
CHEMBL3670151,CCc1ncnc(N2CCC(O)(C3CCCCC3)CC2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3643198,CCc1ncnc(-c2ccc(C(=O)N(C)OC)cc2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3643108,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3901218,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1,16.0
CHEMBL1774354,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)C(C)(C)OC3=O)cc1,16.0
CHEMBL3643107,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3643121,CCOC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,16.0
CHEMBL3643175,CCc1ncnc(-c2ccc(C(=O)NC3CC(C)(C)N(C)C(C)(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3670185,CCOC1CCN(c2ncnc(CC)c2C#Cc2ccc(N)nc2)CC1,16.0
CHEMBL1098619,CC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(-c4ccccc4)c3n2)cc1,16.0
CHEMBL3942682,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(OC)c4)cc3)c2C1=O,16.0
CHEMBL1095945,CONC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,16.0
CHEMBL3981126,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O,16.0
CHEMBL3688996,CC(C)NCc1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,16.0
CHEMBL3670159,CCc1ncnc(N2CCCC(NC(C)=O)C2)c1C#Cc1ccc(N)nc1,16.0
CHEMBL3653577,O=C1O[C@@H]2CCC[C@@H]2N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,16.1
CHEMBL3653550,COCCOCCN1C[C@H](C(C)C)N(c2ccn3ncc(-c4ccc(-c5nc[nH]n5)cc4)c3n2)C1=O,16.3
CHEMBL3653554,CC(C)[C@H]1CN(C[C@@H]2COCCN2)C(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,16.3
CHEMBL3653604,O=C1O[C@@H]2CCCC[C@@H]2N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,16.4
CHEMBL3645812,CCc1ncnc(-c2ccc(C(=O)NCC3(C)COC3)c(C)c2)c1C#Cc1ccc(N)nc1,16.74
CHEMBL3643156,CCc1ncnc(-c2ccc(C(=O)N(C)O)c(Cl)c2)c1C#Cc1ccc(N)nc1,16.87
CHEMBL3639448,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,16.96
CHEMBL3643206,CON(C)C(=O)c1ccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)cc1Cl,17.0
CHEMBL3902079,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3F)c2C1=O,17.0
CHEMBL575130,O=C(Nc1ccc(-c2nc(N3C[C@H]4C[C@@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,17.0
CHEMBL3643208,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3701064,CCc1nccc(-c2ccc(S(C)(=O)=O)cc2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL1762782,Cc1nc(NCC#N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,17.0
CHEMBL3915652,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(CCC(=O)O)CC(C)(C)O3)cc1,17.0
CHEMBL3781241,CC(C)(C)C(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1.Cl,17.0
CHEMBL3701157,CCc1nc(N)ccc1C#Cc1c(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)ccnc1C,17.0
CHEMBL3643200,Cc1ncnc(-c2ccc(C(=O)N3CCCCO3)c(F)c2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3643166,Cc1ncnc(-c2ccc(C(=O)N3CCN4CCCCC4C3)cc2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3643123,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3640934,Cc1ncnc(-c2cccc(C(=O)N(C)C)c2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3643128,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)(C(F)(F)F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3701118,Cc1nccc(-c2ccc(C(=O)N3CCOCC3)nc2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3640972,CCc1ncnc(-c2ccc(Cl)c(C(=O)N(CC)CC)c2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3646617,Cc1nc(-c2cccnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)c2nc[nH]c2n1,17.0
CHEMBL1921986,Cc1c(CN2CCN(C(=O)[C@@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,17.0
CHEMBL3643118,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,17.0
CHEMBL3688862,CNC(=O)c1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1,17.0
CHEMBL3645808,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccccn4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,17.09
CHEMBL3653589,O=C1OC[C@H](Cc2ccccc2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,17.1
CHEMBL3639447,CCc1ncnc(-c2cc(F)c(C(=O)NCCN3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1,17.16
CHEMBL3915555,CN1Cc2cnc3ccc(-c4cnc5[nH]ccc5c4)nc3c2N(c2cccc(C(F)(F)F)c2)C1=O,17.5
CHEMBL3653534,CC(C)[C@H]1CN(CC2CCNCC2)C(=O)N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,17.7
CHEMBL4544815,O=C1COc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2N1c1ccc(F)cc1,17.9
CHEMBL3693525,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(NC(C)(C)CO)nc3n2)cc1CO,18.0
CHEMBL3960400,CCOC(=O)c1nc(-c2ccc(NC(=O)Nc3ccc(C(N)=O)cc3)cc2)nc(N2CCOCC2)c1OCC,18.0
CHEMBL3670177,COC1CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,18.0
CHEMBL3979520,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)NC)c(F)c3)c2C1=O,18.0
CHEMBL3670216,Cc1ncnc(N2CCN(CC(C)(C)O)CC2)c1C#Cc1ccc(N)nc1,18.0
CHEMBL3643210,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,18.0
CHEMBL3670237,COCCC(=O)NCC1CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,18.0
CHEMBL3688900,C[C@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ccc(-c4cccc(O)c4)nc3n2)C[C@@H](C)O1,18.0
CHEMBL3643186,CCc1ncnc(-c2ccc(C(=O)NC3CC(C)(C)NC(C)(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,18.0
CHEMBL3960573,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1F,18.0
CHEMBL3688931,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C#N)c(F)c3)nc2n1,18.0
CHEMBL3907841,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(C)cn4)cc3)c2C1=O,18.0
CHEMBL3688889,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1,18.0
CHEMBL3640938,CCc1ncnc(-c2ccc(S(C)(=O)=O)cc2)c1C#Cc1ccc(N)nc1,18.0
CHEMBL601054,Oc1cccc(-c2nc(C3=CCOCC3)c3cnn(-c4ccccc4)c3n2)c1,18.0
CHEMBL3640941,CCc1ncnc(-c2ccc(C(=O)NC)c(Cl)c2)c1C#Cc1ccc(C)nc1,18.0
CHEMBL3892705,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccon4)c(F)c3)c2C1=O,18.0
CHEMBL3941267,CCN1CC(C)(C)Oc2nc(N3CC4CC35CC5O4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O,18.0
CHEMBL3670152,Cc1ncnc(N2CCC(CC(C)(C)O)CC2)c1C#Cc1ccc(N)nc1,18.0
CHEMBL3586385,O=C1CN(CCC2CCOCC2)c2nc(-c3ccc(-c4nc[nH]n4)nc3)cnc2N1,18.0
CHEMBL3693564,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(-c4cccc(C=O)c4)nc3n2)cc1CO,18.0
CHEMBL3670265,CCc1ncnc(N2CCN(CCNS(C)(=O)=O)CC2)c1C#Cc1ccc(N)nc1,18.0
CHEMBL3649446,Cc1cc2ncc(-c3cnc(Cl)c(NS(=O)(=O)N(C)C)c3)n2cc1-c1ccncc1,18.0
CHEMBL3641014,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(F)(F)F)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,18.0
CHEMBL3653532,O=C1N[C@H]2CCCC[C@@H]2N1c1ccn2ncc(-c3ccc(-c4ncc[nH]4)cc3)c2n1,18.3
CHEMBL3112719,COc1ncc(-c2cnc3nc(N)nc(-c4ccncc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,18.39
CHEMBL3645847,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(F)(F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,18.75
CHEMBL4088056,CS(=O)(=O)Nc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cccnc4n3)cc2)cc1,18.8
CHEMBL3903443,CSc1cnc(-c2ccc(NC(=O)Nc3ccc(N4CCOCC4=O)cc3)cc2)nc1N1CCOCC1,18.8
CHEMBL3650238,CC(C)[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4nnc(NCCO)o4)cc3)c2n1,18.9
CHEMBL3890590,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnn(C)c4)c(F)c3)c2C1=O,19.0
CHEMBL3959575,Cn1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C3CCOCC3)CC(C)(C)O4)cc2)n1,19.0
CHEMBL3701100,Cc1nccc(-c2ccc(Cl)c(C(=O)N(C)CCCN(C)C)c2)c1C#Cc1ccc(N)nc1,19.0
CHEMBL3586571,COCCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,19.0
CHEMBL3890827,CCc1ncnc(-c2ccc(C(=O)NCC(O)CN(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,19.0
CHEMBL3982586,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)c2C1=O,19.0
CHEMBL3693460,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCCC(O)C4)nc3n2)cc1CO,19.0
CHEMBL3640944,CCc1ncnc(-c2ccc(C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(C)nc1,19.0
CHEMBL3981628,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccn(C)n4)cc3)c2C1=O,19.0
CHEMBL1774381,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CC(C)(C)O)OC3)cc1,19.0
CHEMBL3586567,Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N([C@H]1CC[C@H](O)CC1)C(=O)CN2,19.0
CHEMBL3701113,CCN1CCC(CN(C)C(=O)c2cc(-c3ccnc(C)c3C#Cc3ccc(N)nc3)ccc2F)C1,19.0
CHEMBL3670221,Cc1ncnc(N2CCC3(CCNC3=O)CC2)c1C#Cc1ccc(N)nc1,19.0
CHEMBL3693475,COC(=O)[C@@H]1C[C@@H](O)CN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(OC)c(CO)c3)nc2n1,19.0
CHEMBL3670160,CCc1ncnc(N2CCC(NC(C)=O)CC2)c1C#Cc1ccc(N)nc1,19.0
CHEMBL1774366,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CCO)OC3)cc1,19.0
CHEMBL3670178,CCc1ncnc(N2CCC(COC)CC2)c1C#Cc1ccc(N)nc1,19.0
CHEMBL3701166,CCN1CCN(C(=O)c2ccc(-c3ccnc(C)c3C#Cc3ccc(N)nc3C)cc2F)CC1,19.0
CHEMBL3653566,CC(C)[C@H]1CN(CC2CCN(C)CC2)C(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,19.2
CHEMBL3112733,COc1ncc(-c2cc3c(C)nc(N)cc3n(C3CCCC3)c2=O)cc1NS(=O)(=O)c1ccccc1,19.2
CHEMBL4284400,COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,19.2
CHEMBL3653568,Cc1cc(-c2nc[nH]n2)ccc1-c1cnn2ccc(N3C(=O)OC[C@@H]3C(C)C)nc12,19.2
CHEMBL4475948,Cc1ccc(N2C(=O)COc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc32)cc1,19.4
CHEMBL3653544,CC(C)[C@H]1CN(CCN2CC[C@H](F)C2)C(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,19.4
CHEMBL3643253,CCOC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2OC)CC1,19.5
CHEMBL3896445,CSc1c(-c2ccncc2)nc(-c2ccc(NC(=O)Nc3ccc(C(N)=O)cc3)cc2)nc1N1CCOCC1,19.6
CHEMBL3643153,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,19.76
CHEMBL4584781,COc1ccc(N2C(=O)COc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc32)cc1,19.8
CHEMBL3645862,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,19.97
CHEMBL3688930,CNC(=O)c1cc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOCC4)nc3n2)ccc1OC,20.0
CHEMBL3963623,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)c2C1=O,20.0
CHEMBL3970833,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O,20.0
CHEMBL3670224,CCc1ncnc(N2CCC(O)CC2)c1C#Cc1ccc(NC)nc1,20.0
CHEMBL3701121,COCCN(C)C(=O)c1ccc(-c2ccnc(C)c2C#Cc2ccc(N)nc2)cn1,20.0
CHEMBL3904948,CN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O,20.0
CHEMBL1098300,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(-c4ccccc4)c3n2)cc1,20.0
CHEMBL3688939,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4c(c3)C(=O)NCC(=O)N4)nc2n1,20.0
CHEMBL3618239,COc1ccc(Nc2nc3ccc(N4CCNCC4)cn3c2-c2nc(C)nc(N)n2)cn1,20.0
CHEMBL3688926,CNc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cn1,20.0
CHEMBL3640939,CCc1ncnc(-c2ccc(F)c(C(=O)N(C)C)c2)c1C#Cc1ccc(N)nc1,20.0
CHEMBL3922301,COCCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccon4)cc3)c2C1=O,20.0
CHEMBL3941033,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)c(F)c3)c2C1=O,20.0
CHEMBL3701102,Cc1nccc(-c2ccc(F)c(C(=O)N(C)CCN(C)C)c2)c1C#Cc1ccc(N)nc1,20.0
CHEMBL3916088,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC)nc4)c(F)c3)c2C1=O,20.0
CHEMBL3640952,CCc1ncnc(-c2ccnc(C)c2)c1C#Cc1ccc(N)nc1,20.0
CHEMBL3653551,CC(C)[C@H]1CN(CC2CCNCC2)C(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,20.4
CHEMBL3653631,COc1ccc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)c(F)c4)c3n2)cc1,20.4
CHEMBL3653546,CO[C@@H]1CCN(CCN2C[C@H](C(C)C)N(c3ccn4ncc(-c5ccc(-c6nc[nH]n6)cc5)c4n3)C2=O)C1,20.7
CHEMBL3643228,CCc1ncnc(-c2ccc(C(=O)N3C[C@H]4C[C@@H]3CN4C)c(F)c2)c1C#Cc1ccc(N)nc1,20.91
CHEMBL3643248,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCCC4C3)c(OC)c2)c1C#Cc1ccc(N)nc1,20.94
CHEMBL4440406,COc1ncc(-c2ccc3ncc(-c4nnc(CCN5CCN(C)CC5)o4)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,21.0
CHEMBL3701154,CCc1nccc(-c2ccc(C(=O)N3CCN(CCOC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,21.0
CHEMBL3701123,Cc1nccc(-c2ccc(C(=O)N3CCCCC3)nc2)c1C#Cc1ccc(N)nc1,21.0
CHEMBL3934130,CN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O,21.0
CHEMBL3643139,CCc1ncnc(-c2ccc(C(=O)N3[C@H]4C[C@@H]3N4C)c(F)c2)c1C#Cc1ccc(N)nc1,21.0
CHEMBL3689000,COCCNCc1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,21.0
CHEMBL565637,COc1cc(-c2cn(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cn2)cc(OC)c1O,21.0
CHEMBL3701160,CCc1nc(N)ccc1C#Cc1c(-c2ccc(C(=O)N3CCCC3)c(F)c2)ccnc1C,21.0
CHEMBL4115205,C[C@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cc(F)cc4[nH]ccc34)[nH]c2n1,21.0
CHEMBL4115267,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N5CCOC[C@H]5C)nc4)c(F)c3)c2C1=O,21.0
CHEMBL3586573,CCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,21.0
CHEMBL3924494,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3F)c2C1=O,21.0
CHEMBL3736495,CCC(=O)N1CCN(c2ccc(Nc3c(C(N)=O)cnc4ccc(-c5ccc(N)nc5)cc34)cc2C(F)(F)F)CC1,21.0
CHEMBL3645840,CCc1ncnc(-c2ccc(C(=O)N3CCC(F)(F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,21.06
CHEMBL3645894,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(OC(F)(F)F)c2)c1C#Cc1ccc(N)nc1,21.17
CHEMBL3653600,Cc1ccc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)c(F)c4)c3n2)cn1,21.3
CHEMBL1256461,CCC(=O)N1CC=C(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,21.4
CHEMBL3653567,CCN1CCC(CN2CC(C(C)C)N(c3ccn4ncc(-c5ccc(-c6nc[nH]n6)c(F)c5)c4n3)C2=O)CC1,21.5
CHEMBL3577913,COc1ncc(-c2ccc3nncc(-c4ccncc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,21.6
CHEMBL3653572,CCN1CC(N2CC(C(C)C)N(c3ccn4ncc(-c5ccc(-c6nc[nH]n6)c(F)c5)c4n3)C2=O)C1,21.7
CHEMBL3643255,CCc1ncnc(-c2ccc(C(=O)NCCN3CCOCC3)c(OC)c2)c1C#Cc1ccc(N)nc1,21.85
CHEMBL3653579,CC(C)[C@H]1CN(CCN2CCN(C)CC2)C(=O)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,21.9
CHEMBL3670267,CCc1ncnc(N2CCN(C(=O)N3CCOCC3)CC2)c1C#Cc1ccc(N)nc1,22.0
CHEMBL3640956,CCc1ncnc(-c2ccc(C)nc2)c1C#Cc1ccc(N)nc1,22.0
CHEMBL3693508,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCC[C@@H](O)C4)nc3n2)cc1CO,22.0
CHEMBL564099,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C)CC4)c3n2)cc1,22.0
CHEMBL3932385,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(N5CCN(C)CC5)nc4)cc3)c2C1=O,22.0
CHEMBL3908330,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)NC)c(F)c3)c2C1=O,22.0
CHEMBL3643204,Cc1ncnc(-c2ccc(C(=O)N3CCCCO3)c(Cl)c2)c1C#Cc1ccc(N)nc1,22.0
