molecule_chembl_id,canonical_smiles,pIC50,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL575447,C[C@@]1(C(=O)Nc2cnccn2)CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,8.698970004336019,active,444.5030000000001,2.8610000000000007,3.0,9.0
CHEMBL3652865,COc1ccccc1Cc1c2c(nn1C)CCc1cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc1-2,8.698970004336019,active,567.6940000000002,4.1513000000000035,2.0,9.0
CHEMBL3656617,COc1cc(OCCN2CCCC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccc(F)cc1Cl)CC2,8.698970004336019,active,549.0500000000001,5.662000000000005,1.0,8.0
CHEMBL3655754,CC1(c2cc(Nc3nc(N4C[C@@H](O)C[C@H]4C(=O)Nc4cnccn4)nn4cccc34)[nH]n2)CC1,8.698970004336019,active,460.5020000000002,1.615799999999999,4.0,10.0
CHEMBL3656656,Cn1nc2c(c1-c1ccccc1)-c1nc(Nc3ccn(CCN4CCOCC4)n3)ncc1CC2,8.698970004336019,active,456.5540000000004,2.915000000000001,1.0,9.0
CHEMBL3656659,CC1Cc2nn(C)c(-c3ccccc3)c2-c2nc(Nc3ccn(CCN(C)C)n3)ncc21,8.698970004336019,active,428.54400000000027,3.7054000000000027,1.0,8.0
CHEMBL3652820,Cn1nc2c(c1-c1ccccc1Cl)-c1nc(Nc3ccccc3)ncc1CC2,8.698970004336019,active,387.87400000000014,5.039700000000003,1.0,5.0
CHEMBL3656616,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1cccc(C)c1Cl)CC2,8.698970004336019,active,572.113,5.180720000000004,2.0,8.0
CHEMBL3660918,COCCN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccccc3Cl)CC4)c(OC)c2)CC1,8.698970004336019,active,602.139,4.888900000000004,2.0,9.0
CHEMBL3656660,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc4ccccc24)CC3)n1,8.698970004336019,active,478.60400000000027,4.221400000000004,1.0,8.0
CHEMBL3656557,COc1cc(OCCN2CCCC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccc(C)cc1C)CC2,8.698970004336019,active,524.6690000000003,5.4863400000000055,1.0,8.0
CHEMBL3656655,COCCn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2sccc2C)CC3)cn1,8.698970004336019,active,421.5300000000002,3.5991200000000028,1.0,9.0
CHEMBL3652848,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,8.698970004336019,active,537.6680000000001,4.142700000000002,2.0,8.0
CHEMBL3656653,Cc1ccsc1-c1c2c(nn1C)CCc1cnc(Nc3ccccc3)nc1-2,8.698970004336019,active,373.485,4.7562200000000034,1.0,6.0
CHEMBL3661003,CC1Cc2nn(C)c(Cc3ccccc3Cl)c2-c2nc(Nc3cnn(C4CCNCC4)c3)ncc21,8.698970004336019,active,489.02700000000027,4.645500000000003,2.0,8.0
CHEMBL3660917,COc1cc(C(=O)NC2CCN(C3CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.698970004336019,active,584.124,5.404900000000005,2.0,8.0
CHEMBL1091644,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,8.698970004336019,active,421.5040000000002,4.822100000000004,2.0,6.0
CHEMBL1667943,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nccs2)CC1,8.698970004336019,active,563.6620000000001,6.701800000000004,2.0,8.0
CHEMBL3660927,COc1cc(C(=O)NCC(=O)N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.698970004336019,active,601.111,3.552100000000003,2.0,9.0
CHEMBL3656545,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.698970004336019,active,537.6680000000001,4.527320000000003,2.0,8.0
CHEMBL475883,COc1cc(N2CCN(C(C)C)CC2)c(F)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,8.698970004336019,active,536.5870000000001,4.361200000000001,4.0,8.0
CHEMBL3652829,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3)n1,8.698970004336019,active,405.8930000000002,4.256100000000003,1.0,7.0
CHEMBL2426277,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,8.698970004336019,active,519.0090000000002,4.073200000000003,2.0,9.0
CHEMBL3655757,O=C(Nc1ncns1)[C@@H]1C[C@@H](F)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.698970004336019,active,454.4950000000001,2.4804000000000004,3.0,10.0
CHEMBL3660933,COc1cc(C(=O)NC2CC(N3CCOCC3)C2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.698970004336019,active,600.123,4.641300000000004,2.0,9.0
CHEMBL3652825,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.698970004336019,active,481.6040000000003,4.146700000000003,1.0,8.0
CHEMBL3656654,Cc1ccsc1-c1c2c(nn1C)CCc1cnc(Nc3ccn(CCN(C)C)n3)nc1-2,8.698970004336019,active,434.57300000000015,3.5143200000000014,1.0,9.0
CHEMBL475884,COc1cc(N2CCN(C(C)C)CC2)c(C)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,8.698970004336019,active,532.6240000000001,4.530520000000002,4.0,8.0
CHEMBL3655747,O=C(Nc1cnccn1)[C@@H]1C[C@H](O)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.698970004336019,active,446.47500000000014,1.4416999999999995,4.0,10.0
CHEMBL3660943,COc1cc(C(=O)N[C@@H]2CCC(C3CCOCC3)C2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2C,8.698970004336019,active,627.1890000000001,6.934400000000007,2.0,8.0
CHEMBL1760036,COc1cc(Nc2nccc(Nc3ccc4ccccc4c3)n2)cc(OC)c1OC,8.657577319177793,active,402.45400000000024,5.142800000000004,2.0,7.0
CHEMBL1738698,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)ccc1N1CCOCC1,8.619788758288394,active,428.4960000000003,4.357200000000002,2.0,8.0
CHEMBL1760035,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC,8.602059991327963,active,403.44200000000023,4.5378000000000025,2.0,8.0
CHEMBL3785376,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OCC56CCC(CC5)O6)c4F)c4c(N)ncnc43)C2)CC1,8.55284196865778,active,534.6360000000004,3.7776000000000014,1.0,8.0
CHEMBL3655761,O=C(Nc1ncns1)[C@@H]1C[C@H](F)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.522878745280337,active,454.4950000000001,2.4804000000000004,3.0,10.0
CHEMBL3656668,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2cccc(Cl)c2)CC3)n1,8.522878745280337,active,448.96200000000016,3.7978000000000023,1.0,8.0
CHEMBL3656662,Cn1nc2c(c1-c1ccccc1)-c1nc(Nc3ccn(CCN4CCCC4)n3)ncc1CC2,8.522878745280337,active,440.5550000000004,3.678600000000002,1.0,8.0
CHEMBL3660974,COc1cc(C(=O)NCCCN(C)C)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.522878745280337,active,525.6570000000003,4.384820000000002,2.0,8.0
CHEMBL3660979,COCCNC(=O)c1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3)c(OC)c1,8.522878745280337,active,519.0050000000003,4.424500000000003,2.0,8.0
CHEMBL3656636,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccsc1)CC2,8.522878745280337,active,487.6330000000003,4.208200000000003,1.0,9.0
CHEMBL3652839,CC1Cc2nn(C)c(-c3ccccc3Cl)c2-c2nc(Nc3ccn(C(C)C)n3)ncc21,8.522878745280337,active,433.9470000000002,5.378100000000004,1.0,7.0
CHEMBL3656671,COc1cccc(Cc2c3c(nn2C)CCc2cnc(Nc4cnn(CCN(C)C)c4)nc2-3)c1,8.522878745280337,active,458.57000000000016,3.0768000000000013,1.0,9.0
CHEMBL3656667,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2cccc(Cl)c2)CC3)n1,8.522878745280337,active,405.8930000000002,4.256100000000003,1.0,7.0
CHEMBL4108861,Cc1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3C)[n+](C)[nH]1,8.522878745280337,active,420.92800000000017,4.061720000000002,2.0,5.0
CHEMBL3656665,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)n1,8.522878745280337,active,385.4750000000002,3.526500000000002,1.0,7.0
CHEMBL3652816,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active,544.0590000000001,4.716800000000004,1.0,8.0
CHEMBL3655755,O=C(Nc1ncns1)[C@@H]1C[C@H](O)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.522878745280337,active,452.50400000000013,1.5031999999999999,4.0,11.0
CHEMBL3656670,CC(=O)N1CCC(n2cc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccc(OC(F)F)cc3)CC4)cn2)CC1,8.522878745280337,active,534.5710000000001,4.367600000000003,1.0,9.0
CHEMBL3656663,COCCN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3)n1,8.522878745280337,active,458.5700000000003,3.1610000000000005,1.0,9.0
CHEMBL3660929,COc1cc(C(=O)NC2CC(N3CCN(CCF)CC3)C2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active,645.1830000000001,4.896200000000004,2.0,9.0
CHEMBL3660908,COc1cc(C(=O)NC2CC3CC(C)CC(C2)N3)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.522878745280337,active,563.7060000000001,5.0438000000000045,3.0,8.0
CHEMBL3660907,CCN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccccc3)CC4)c(OC)c2)CC1,8.522878745280337,active,537.6680000000002,4.6090000000000035,2.0,8.0
CHEMBL3660931,COc1cc(C(=O)NC2CCN(CC3CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active,598.151,5.652500000000005,2.0,8.0
CHEMBL3656664,CC(=O)N1CCC(n2cc(Nc3ncc4c(n3)-c3c(nn(C)c3Cc3ccccc3)CC4)cn2)CC1,8.522878745280337,active,482.5920000000003,3.690000000000002,1.0,8.0
CHEMBL3656661,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2sccc2C)CC3)n1,8.522878745280337,active,421.5300000000002,3.599120000000002,1.0,9.0
CHEMBL3660930,COc1cc(C(=O)NC2CCN(Cc3cccnc3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active,635.1720000000001,5.837700000000006,2.0,9.0
CHEMBL3656672,COc1ccc(-c2c3c(nn2C)CCc2cnc(Nc4cnn(C)c4)nc2-3)cc1,8.522878745280337,active,387.44700000000006,3.128400000000001,1.0,8.0
CHEMBL3656666,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3)n1,8.522878745280337,active,414.51700000000017,3.144400000000001,1.0,8.0
CHEMBL3660940,COc1cc(C(=O)N[C@H]2CC[C@H](N3CCN(CC4CC4)CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2C,8.522878745280337,active,695.3120000000001,6.677900000000006,2.0,9.0
CHEMBL3660962,COc1cc(C(=O)NC2CCN(CC(N)=O)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.522878745280337,active,601.111,3.727800000000003,3.0,9.0
CHEMBL3656669,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3C)n1,8.522878745280337,active,415.50100000000015,3.7902000000000022,1.0,8.0
CHEMBL3660968,COc1cc(C(=O)NCCN(C)C)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.522878745280337,active,511.63000000000034,3.994720000000002,2.0,8.0
CHEMBL473669,CCCN1CCC=C(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC(C)C)c2)C1,8.494850021680094,active,543.6470000000002,5.969400000000004,4.0,7.0
CHEMBL475286,COc1cc(N2CCN(C(C)C)CC2)c(OC)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,8.494850021680094,active,548.6230000000002,4.2307000000000015,4.0,9.0
CHEMBL3397300,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.494850021680094,active,529.0250000000001,5.404200000000005,2.0,8.0
CHEMBL515602,CNC(=O)c1cc(F)ccc1Nc1nc(Nc2ccc(N3CCN(C(C)C)CC3)cc2OC)nc2[nH]ccc12,8.494850021680094,active,532.6240000000004,4.482800000000004,4.0,8.0
CHEMBL1760041,COc1cc(Nc2nccc(Nc3ccc4ncccc4c3)n2)cc(OC)c1OC,8.481486060122112,active,403.44200000000023,4.5378000000000025,2.0,8.0
CHEMBL1760058,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)ccc1OCCCN1CCCCC1,8.42021640338319,active,484.6040000000005,5.775400000000005,2.0,8.0
CHEMBL3660903,COc1cc(C(=O)N[C@H]2CN3CCC2CC3)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.397940008672037,active,535.652,4.218900000000002,2.0,8.0
CHEMBL3660975,COc1cc(C(=O)NC2CN(C)C2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.397940008672037,active,509.6140000000003,3.7471200000000024,2.0,8.0
CHEMBL3660959,CN(C)CCNC(=O)c1cc2cccc(Nc3ncc4c(n3)-c3c(nn(C)c3Cc3ccccc3)CC4)c2s1,8.397940008672037,active,537.6930000000003,4.816200000000004,2.0,8.0
CHEMBL3656673,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2)CC3)n1,8.397940008672037,active,428.5440000000002,3.068200000000001,1.0,8.0
CHEMBL3660928,COc1cc(C(=O)NC2CCN(Cc3ccncc3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,8.397940008672037,active,635.1720000000001,5.837700000000006,2.0,9.0
CHEMBL3652840,Cc1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2Cl)CC3C)nn1C,8.397940008672037,active,419.9200000000002,4.642620000000003,1.0,7.0
CHEMBL577385,C[C@@]1(C(=O)Nc2nccs2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.397940008672037,active,449.5440000000001,3.5275000000000016,3.0,9.0
CHEMBL3656607,COc1ccc(-c2c3c(nn2C)CCc2cnc(Nc4ccccc4)nc2-3)c(Cl)c1,8.397940008672037,active,417.9000000000001,5.048300000000004,1.0,6.0
CHEMBL516816,COc1ccc(N2CCN(C(C)C)CC2)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,8.397940008672037,active,518.5970000000002,4.222100000000001,4.0,8.0
CHEMBL3652850,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)c1ccccc1)CC2,8.397940008672037,active,509.65800000000036,4.6315000000000035,1.0,8.0
CHEMBL3660990,COc1cc(C(=O)N[C@@H]2CN3CCC2CC3)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.397940008672037,active,535.652,4.218900000000002,2.0,8.0
CHEMBL564255,CN(C)CCNC(=O)c1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)cc1,8.397940008672037,active,610.7180000000003,7.624600000000006,4.0,5.0
CHEMBL3652815,CCOc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,8.397940008672037,active,537.6680000000001,4.3773000000000035,1.0,8.0
CHEMBL1667947,Nc1ccccc1NC(=O)[C@H]1CC[C@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)nccn32)CC1,8.397940008672037,active,571.6600000000001,6.827500000000005,3.0,7.0
CHEMBL3656676,COCCn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2C)CC3)cn1,8.397940008672037,active,429.52800000000025,3.461420000000002,1.0,8.0
CHEMBL3660972,COc1cc(C(=O)NC2CCN(C3CCOCC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.397940008672037,active,607.7590000000001,5.076520000000004,2.0,9.0
CHEMBL3656677,Cc1cccc(Cc2c3c(nn2C)CCc2cnc(Nc4ccn(CCN(C)C)n4)nc2-3)c1,8.397940008672037,active,442.5710000000002,3.3766200000000017,1.0,8.0
CHEMBL3656675,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(OC(F)F)c2)CC3)n1,8.397940008672037,active,481.50700000000023,3.754400000000002,1.0,9.0
CHEMBL2426288,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,8.397940008672037,active,477.95600000000013,4.253200000000002,2.0,8.0
CHEMBL3656674,Cn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3)cn1,8.397940008672037,active,357.4210000000001,3.1198000000000015,1.0,7.0
CHEMBL542008,CN(C)CCNC(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccccc5Oc5ccccc5)c4)c3c2)c1,8.397940008672037,active,610.7180000000003,7.624600000000006,4.0,5.0
CHEMBL473254,COc1c(Nc2nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n2)ccc(N2CCN(C(C)C)CC2)c1F,8.397940008672037,active,536.5870000000003,4.361200000000004,4.0,8.0
CHEMBL3660905,COc1cc(C(=O)NCCCN(C)C)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.397940008672037,active,511.63000000000034,4.076400000000002,2.0,8.0
CHEMBL3656678,CC(=O)N1CCC(n2cc(Nc3ncc4c(n3)-c3c(nn(C)c3Cc3cccc(C)c3)CC4)cn2)CC1,8.397940008672037,active,496.61900000000037,3.998420000000003,1.0,8.0
CHEMBL3660969,COc1cc(C(=O)NC2CCN(CCO)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1C)CC2,8.397940008672037,active,567.694,3.889820000000003,3.0,9.0
CHEMBL3656624,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)C)CC2,8.397940008672037,active,489.62400000000025,3.675300000000002,2.0,8.0
CHEMBL3037912,COc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@H]4C[C@@](C)(O)C4)n4ccnc(N)c34)ccc12,8.397940008672037,active,469.5200000000002,4.969800000000004,2.0,7.0
CHEMBL1256435,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4Cl)c4c(N)ncnc43)CC2)CC1,8.389978975335852,active,592.5349999999999,5.998200000000006,2.0,10.0
CHEMBL3787360,Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1F)cn2[C@H]1C[C@@H](CN2CC[S+]([O-])CC2)C1,8.366531544420411,active,539.6770000000002,3.9254000000000033,1.0,8.0
CHEMBL3656686,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(OC(F)F)cc2)CC3)n1,8.301029995663981,active,480.5230000000002,3.7458000000000027,1.0,9.0
CHEMBL3660909,COCCN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccccc3)CC4)c(OC)c2)CC1,8.301029995663981,active,567.6940000000002,4.235500000000004,2.0,9.0
CHEMBL3656690,CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(Cl)c2)CC3)n1,8.301029995663981,active,462.9890000000002,3.7216000000000022,1.0,8.0
CHEMBL3037913,CCOc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@H]4C[C@@](C)(O)C4)n4ccnc(N)c34)ccc12,8.301029995663981,active,483.54700000000025,5.359900000000005,2.0,7.0
CHEMBL3655749,O=C(Nc1nccs1)[C@@H]1C[C@@H](O)CN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,8.301029995663981,active,451.51600000000013,2.1081999999999996,4.0,10.0
CHEMBL3661018,Cc1ccccc1-c1c2c(nn1C)CCc1cnc(Nc3ccc(OC4CCN(C)CC4)cc3Cl)nc1-2,8.301029995663981,active,515.0610000000003,5.821120000000005,1.0,7.0
CHEMBL3656688,CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(C)c2)CC3)n1,8.301029995663981,active,399.50200000000024,3.834920000000003,1.0,7.0
CHEMBL1667941,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nncs2)CC1,8.301029995663981,active,564.6500000000001,6.0968000000000035,2.0,9.0
CHEMBL3656679,COc1cc(OCCN2CCCC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccsc1)CC2,8.301029995663981,active,502.6440000000003,4.9310000000000045,1.0,9.0
CHEMBL3652828,CC1Cc2nn(C)c(-c3ccccc3Cl)c2-c2nc(Nc3ccccc3)ncc21,8.301029995663981,active,401.9010000000001,5.600700000000004,1.0,5.0
CHEMBL3822644,Cc1nn(C2CCN(C(=O)[C@@H](C)N)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,8.301029995663981,active,494.00300000000016,3.512340000000002,2.0,9.0
CHEMBL1667942,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2ccn[nH]2)CC1,8.301029995663981,active,546.6100000000001,5.968400000000004,3.0,7.0
CHEMBL3656683,CC(C)n1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2ccccc2Cl)CC3)n1,8.301029995663981,active,433.9470000000002,4.7409000000000034,1.0,7.0
CHEMBL505983,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc(F)cc2C(=O)NCCO)c2cc[nH]c2n1,8.301029995663981,active,562.6500000000002,3.845300000000001,5.0,9.0
CHEMBL3660971,COCCN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)-c3c(nn(C)c3-c3ccccc3C)CC4)c(OC)c2)CC1,8.301029995663981,active,581.7210000000002,4.5439200000000035,2.0,9.0
CHEMBL3660955,CCOc1cc(C(=O)NC2CCN(C3CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,8.301029995663981,active,577.7330000000001,5.065400000000005,2.0,8.0
CHEMBL513897,CCCN1CCC=C(c2ccc(Nc3nc(Nc4ccccc4C(N)=O)c4cc[nH]c4n3)c(C)c2)C1,8.301029995663981,active,481.60400000000027,5.351520000000003,4.0,6.0
CHEMBL475074,CNC(=O)c1c(F)cccc1Nc1nc(Nc2ccc(N3CCN(C(C)C)CC3)cc2OC)nc2[nH]ccc12,8.301029995663981,active,532.6240000000004,4.482800000000004,4.0,8.0
CHEMBL3652823,COc1cc(OCCN2CCCC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.301029995663981,active,496.6150000000003,4.869500000000004,1.0,8.0
CHEMBL3656689,COCCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(C)c2)CC3)n1,8.301029995663981,active,429.52800000000025,3.461420000000002,1.0,8.0
CHEMBL3656681,COc1cccc(Cc2c3c(nn2C)CCc2cnc(Nc4ccn(C)n4)nc2-3)c1,8.301029995663981,active,401.47400000000005,3.052200000000001,1.0,8.0
CHEMBL3660952,CCOc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1ccccc1)CC2,8.301029995663981,active,551.6950000000002,4.5328000000000035,2.0,8.0
CHEMBL3655751,CC(C)N1CCCC(NC(=O)C2C[C@H](O)CN2c2nc(Nc3cn(C(C)C)cn3)c3cccn3n2)C1,8.301029995663981,active,495.6320000000002,2.1788999999999996,3.0,10.0
CHEMBL3655758,CC1(c2cc(Nc3nc(N4C[C@H](F)C[C@H]4C(=O)Nc4ncns4)nn4cccc34)[nH]n2)CC1,8.301029995663981,active,468.52200000000016,2.6545000000000005,3.0,10.0
CHEMBL3656687,Cn1nc2c(c1Cc1ccccc1Cl)-c1nc(Nc3ccn(Cc4ccncc4)n3)ncc1CC2,8.301029995663981,active,482.9790000000002,4.603300000000003,1.0,8.0
CHEMBL3661000,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1Cc1c(Cl)cccc1Cl)CC2,8.301029995663981,active,606.558,5.449500000000005,2.0,8.0
CHEMBL3656538,COc1ccc(Cc2c3c(nn2C)CCc2cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc2-3)cc1,8.301029995663981,active,525.6570000000004,4.079100000000003,1.0,9.0
CHEMBL3660911,COc1cc(C(=O)NC2CCN(C3CC3)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.301029995663981,active,549.6790000000001,4.751500000000004,2.0,8.0
CHEMBL3660910,COc1cc(C(=O)NC2CCN(CCO)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1)CC2,8.301029995663981,active,553.667,3.581400000000002,3.0,9.0
CHEMBL1667945,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2ccccn2)CC1,8.301029995663981,active,557.6330000000002,6.640300000000005,2.0,7.0
CHEMBL3660999,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)C)CC2C,8.301029995663981,active,503.65100000000024,4.236300000000003,2.0,8.0
CHEMBL3656684,COc1ccccc1Cc1c2c(nn1C)CCc1cnc(Nc3ccn(CCN(C)C)n3)nc1-2,8.301029995663981,active,458.57000000000016,3.0768000000000013,1.0,9.0
