molecule_chembl_id,canonical_smiles,standard_value_nM
CHEMBL3934851,Cc1cc(Nc2cc(OCCN3CCOCC3)nc(NCc3cc(-c4ccccc4)no3)n2)[nH]n1,50.0
CHEMBL3911864,CN(C)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3980579,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCNCC3)n2)on1,50.0
CHEMBL3916991,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OC3CCCN(C)C3)n2)on1,50.0
CHEMBL3959061,Brc1cnc(Nc2ccc(OCCCN3CCOCC3)cc2)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3963527,CC(C)c1cc(Nc2cc(N3CCN(C)CC3)nc(NCc3cc(-c4ccccc4)no3)n2)n[nH]1,50.0
CHEMBL3960952,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C=O)CC3)n2)on1,50.0
CHEMBL464801,C[C@H](Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1,50.0
CHEMBL3938067,CC(C)(C)c1cc(Nc2nc(Nc3ccccc3)ncc2Br)n[nH]1,50.0
CHEMBL3959585,CC(C)c1cc(CNc2nc(NCCN3CCN(C)CC3)cc(Nc3cc(C(C)C)[nH]n3)n2)on1,50.0
CHEMBL3938559,c1ccc(-c2cc(CNc3nc(Nc4cc(C5CC5)[nH]n4)cc(-c4ccc(N5CCNCC5)cc4)n3)on2)cc1,50.0
CHEMBL3979886,CC(C)c1cc(Nc2cc(OC3CCN(C)CC3)nc(NCc3cc(C(C)C)no3)n2)[nH]n1,50.0
CHEMBL3962381,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)on2)n1,50.0
CHEMBL3980577,CCOC(=O)c1nc(Nc2ccccc2Cl)nc(Nc2cc(C3CC3)n[nH]2)c1[N+](=O)[O-],50.0
CHEMBL3913705,Brc1cnc(NCc2ccco2)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3955053,CCN(CC)CCCNC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3904364,Clc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3929626,CN1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(NCc3cc(-c4ccncn4)no3)n2)CC1,50.0
CHEMBL3922277,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(NCc3cc(-c4ccccc4)no3)n2)[nH]n1,50.0
CHEMBL3905592,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccccc2Cl)n1,50.0
CHEMBL3940651,CC(C)c1cc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)on1,50.0
CHEMBL3947890,CC(C)c1cc(Nc2cc(OC3CCN(C)C3)nc(NCc3cc(-c4ccccc4)no3)n2)[nH]n1,50.0
CHEMBL3906892,O=C(NCCN1CCOCC1)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3986321,CC(C)c1cc(Nc2cc(OC3CCN(C)C3)nc(NCc3cc(C(C)C)no3)n2)[nH]n1,50.0
CHEMBL3984496,COC(=O)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3966008,CCc1cc(CNc2nc(Nc3cc(C4CC4)n[nH]3)cc(N3CCN(C)CC3)n2)on1,50.0
CHEMBL3947072,c1ccc(-c2cc(CNc3nc(NCCN4CCOCC4)cc(Nc4cc(C5CC5)[nH]n4)n3)on2)cc1,50.0
CHEMBL3962301,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(C3CCN[C@H](C)C3)n2)on1,50.0
CHEMBL3924790,c1ccc(-c2cc(CNc3nc(Nc4cc(C5CC5)[nH]n4)cc(OCCN4CCOCC4)n3)on2)cc1,50.0
CHEMBL3913015,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCN)cc2)n1,50.0
CHEMBL3910428,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCN1CCOCC1,50.0
CHEMBL3967785,Clc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1Cl,50.0
CHEMBL3959574,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccc(F)cc3)no2)n1,50.0
CHEMBL3934603,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3cccnc3)no2)n1,50.0
CHEMBL3932122,CC(C)c1cc(Nc2cc(N3CCN(C)CC3)nc(NCc3cc(-c4ccc(F)cc4)no3)n2)[nH]n1,50.0
CHEMBL3929767,CCc1cc(CNc2nc(Nc3cc(C4CC4)n[nH]3)cc(OCCN3CCCC3)n2)on1,50.0
CHEMBL3951175,COc1cc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc(OC)c1,50.0
CHEMBL3915614,CCN(CC)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3939968,NS(=O)(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,50.0
CHEMBL3971432,CNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,50.0
CHEMBL3968695,Brc1cnc(Nc2ccc3c(c2)OCCO3)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3929760,FC(F)(F)Oc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1,50.0
CHEMBL3967974,Cc1cc(Nc2cc(C(C)C)[nH]n2)nc(NCc2cc(-c3cccc(Cl)c3)no2)n1,50.0
CHEMBL3901458,CN(c1ccccc1)c1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1,50.0
CHEMBL3939181,CN1CCC(NC(=O)c2ccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)cc2)CC1,50.0
CHEMBL3924119,CN1CCC(Oc2cc(Nc3cc(C4CC4)[nH]n3)nc(NCc3cc(-c4ccccc4)no3)n2)CC1,50.0
CHEMBL3900698,Cc1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(NC3CC4CCC3C4)n2)on1,50.0
CHEMBL3906354,CCN(CC)CCCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3919140,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3Br)no2)n1,50.0
CHEMBL3898581,Brc1cnc(NC2CCCc3ccccc32)nc1Nc1cc(C2CC2)[nH]n1,50.0
CHEMBL3900069,O=C(N[C@@H]1CCNC1)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,50.0
CHEMBL3936663,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccc(F)cc3F)no2)n1,50.0
CHEMBL3901341,CCN(CC)CCNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,50.0
CHEMBL3983386,O=C(NCCN1CCCC1)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3919732,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)n[nH]3)cc(OCCN3CCCCC3)n2)on1,50.0
CHEMBL3652818,CC(C)n1nccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1ccccc1Cl)CC2,50.0
CHEMBL3679685,Oc1cc(CNC(=S)/C=C/c2cc(O)c(O)c(Br)c2Br)cc(O)c1O,50.0
CHEMBL3968205,NC(=O)c1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3909920,CN(C)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,50.0
CHEMBL3971803,CC(=O)N1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(NCc3cc(C(C)C)no3)n2)CC1,50.0
CHEMBL3987052,CC(=O)NC[C@H]1C[C@@H](n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,50.0
CHEMBL3894512,Brc1cnc(NCCc2ccccc2)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3948547,CC(C)(C)c1cc(Nc2nc(NCc3cc(-c4ccccc4)no3)ncc2Br)n[nH]1,50.0
CHEMBL3902986,CC(C)c1cc(CNc2nc(Nc3cc(C(C)C)[nH]n3)cc(N3CCN[C@@H](C)C3)n2)on1,50.0
CHEMBL3913123,c1ccc(-c2cc(CNc3nc(NCCN4CCCCC4)cc(Nc4cc(C5CC5)[nH]n4)n3)on2)cc1,50.0
CHEMBL3920473,CC[C@H](Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1,50.0
CHEMBL521895,COc1cccc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)c1,50.0
CHEMBL3947362,CSc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1,50.0
CHEMBL3932387,Cc1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(NC3CC4CCC(C3)N4C)n2)on1,50.0
CHEMBL3943472,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)n[nH]3)cc(N3CCN(CCO)CC3)n2)on1,50.0
CHEMBL3977566,CCN(CC)CCCNc1cc(Nc2cc(C(C)C)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3966630,Clc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1,50.0
CHEMBL3921369,Cc1cc(Nc2nc(Nc3ccccc3)ncc2Br)[nH]n1,50.0
CHEMBL3940331,CCN(CC)CCCNC(=O)c1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3976130,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(NCc3cc(C)no3)n2)[nH]n1,50.0
CHEMBL3892974,CC(C)CNc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1,50.0
CHEMBL3962213,Brc1cnc(Nc2cc(C3CC3)n[nH]2)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3907622,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCCn1ccnc1,50.0
CHEMBL3945083,CCN(CC)CCCNc1nc(Nc2ccccc2Cl)nc(Nc2cc(C3CC3)n[nH]2)c1Cl,50.0
CHEMBL3893891,CC(C)c1cc(Nc2cc(N3CCOCC3)nc(NCc3cc(-c4ccc(F)cc4)no3)n2)[nH]n1,50.0
CHEMBL3950288,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccncc3)no2)n1,50.0
CHEMBL3916535,NC(=O)c1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3903938,c1ccc(-c2cc(CNc3nccc(Nc4cc(C5CCCC5)n[nH]4)n3)on2)cc1,50.0
CHEMBL3902663,Cc1c(Br)cccc1Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1,50.0
CHEMBL3917632,CN(C)c1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,50.0
CHEMBL3902925,CC(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3925505,CCN(CC)CCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,50.0
CHEMBL3911765,Fc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c(Br)c1,50.0
CHEMBL3929393,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc3cc(C(=O)NCCN4CCCC4)ccc3c2)n1,50.0
CHEMBL3929082,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(C3CCCCC3)no2)n1,50.0
CHEMBL3944740,Brc1cnc(Nc2ccc3[nH]ccc3c2)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3919836,CN1CCN(C(=O)CCc2cccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)c2)CC1,50.0
CHEMBL3924086,O=C(N[C@H]1CCNC1)c1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3962888,Cc1ncc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)s1,50.0
CHEMBL3904092,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN3CCCC3)n2)on1,50.0
CHEMBL3980371,Fc1ccc(-c2cc(CNc3nc(Nc4cc(C5CC5)n[nH]4)cc(N4CCOCC4)n3)on2)cc1,50.0
CHEMBL3928105,Cc1cc(C)cc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3948864,Cc1cnc(Nc2ccccc2Cl)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3951485,O=S(=O)(c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1)N1CCOCC1,50.0
CHEMBL3939254,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCN1CCCC1,50.0
CHEMBL3898928,Brc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3946147,COc1cc(Nc2ncc(Br)c(Nc3cc(C)on3)n2)cc(OC)c1,50.0
CHEMBL464800,Clc1ccc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,50.0
CHEMBL3974093,FC(F)(F)c1cnc(Nc2ccccc2Cl)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3924996,Cc1cc(Nc2cc(N3CCOCC3)nc(NCc3cc(-c4ccccc4)no3)n2)[nH]n1,50.0
CHEMBL3890207,N#Cc1ccc(Nc2ncc(Cl)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,50.0
CHEMBL3951073,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CC4CC3CN4C)n2)on1,50.0
CHEMBL3930472,Cc1cc(Nc2cc(OCCN3CCCC3)nc(NCc3cc(C)no3)n2)[nH]n1,50.0
CHEMBL3985643,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCN3CCCCC3)cc2)n1,50.0
CHEMBL3898390,Cc1cc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Br)on1,50.0
CHEMBL3942153,Cc1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN3CCCC3)n2)on1,50.0
CHEMBL3952184,Brc1cnc(Nc2ccccc2)nc1Nc1ccccc1,50.0
CHEMBL3968200,c1ccc(-c2cc(CNc3nc(Nc4cc(C5CC5)[nH]n4)cc(N4CCCC4)n3)on2)cc1,50.0
CHEMBL3898001,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(NC(C)c2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3903431,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(NC3CC4CCC3C4)n2)on1,50.0
CHEMBL3935778,CC(C)c1cc(CNc2nc(Nc3cc(C(C)C)[nH]n3)cc(N3CCN(C)CC3)n2)on1,50.0
CHEMBL3963544,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccc(F)c(F)c3)no2)n1,50.0
CHEMBL3966870,CCN(CC)CCNc1cc(Nc2cc(C(C)C)[nH]n2)nc(NCc2cc(C(C)C)no2)n1,50.0
CHEMBL3942675,O=C(NCCN1CCCCC1)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3923876,CC(C)c1cc(Nc2cc(OC3CCCN(C)C3)nc(NCc3cc(-c4ccccc4)no3)n2)n[nH]1,50.0
CHEMBL475080,COc1cc(N2CCN(C(C)C)CC2)ccc1N(C)c1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,50.0
CHEMBL3909730,CN1CCN(C(=O)CCc2ccc(Nc3ncc(Br)c(Nc4cc(C5CC5)[nH]n4)n3)cc2)CC1,50.0
CHEMBL3964689,CCN(CC)CCCNC(=O)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3898655,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCOCC3)n2)on1,50.0
CHEMBL3960888,CCc1cc(CNc2nc(Nc3cc(C4CC4)n[nH]3)cc(N3CCOCC3)n2)on1,50.0
CHEMBL3975695,Nc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3948442,Cc1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CC4CC3CN4C)n2)on1,50.0
CHEMBL3983968,CC(C)c1cc(CNc2nc(NCCN3CCN(C)CC3)cc(Nc3cc(C4CC4)[nH]n3)n2)on1,50.0
CHEMBL3892830,CCN(CC)CCCNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,50.0
CHEMBL3969854,Clc1cc(Br)ccc1Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1,50.0
CHEMBL3947526,Brc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1,50.0
CHEMBL3918901,NCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,50.0
CHEMBL3922744,Cc1cc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Br)no1,50.0
CHEMBL3913201,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCCN3CCN(C)CC3)cc2)n1,50.0
CHEMBL3954655,CCN(CC)CCCc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3981139,CC(=O)NCC1CC(n2cc(-c3cccc(OCc4ccccc4)c3)c3c(N)ncnc32)C1,50.0
CHEMBL3945357,CCCCOC(=O)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3985074,Clc1c(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)nc1N1CCOCC1,50.0
CHEMBL3899065,CCN(CC)CCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,50.0
CHEMBL3907833,COc1ccc(-c2cc(CNc3nc(C)cc(Nc4cc(C5CC5)[nH]n4)n3)on2)cc1,50.0
CHEMBL3926606,CC(C)c1cc(CNc2nccc(Nc3cc(C(C)C)[nH]n3)n2)on1,50.0
CHEMBL3946183,Brc1ccc(Br)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3927723,CCN(CC)CCOc1cc(Nc2cc(C)n[nH]2)nc(NCc2cc(C)no2)n1,50.0
CHEMBL3970729,CC(=O)NC[C@H]1C[C@H](n2cc(-c3cccc(OCc4ccccc4)c3)c3c(N)ncnc32)C1,50.0
CHEMBL3979018,CC(C)(C)OC(=O)N1CC[C@@H](NC(=O)c2ccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)cc2)C1,50.0
CHEMBL3894607,Cc1ccc(CNc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)o1,50.0
CHEMBL3891318,Brc1cnc(NC2CCc3ccccc32)nc1Nc1cc(C2CC2)[nH]n1,50.0
CHEMBL3973211,CN1CCN(C(=O)Cc2ccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)cc2)CC1,50.0
CHEMBL3931212,Clc1ccccc1Nc1nc(Nc2cc(C3CC3)n[nH]2)ncc1Br,50.0
CHEMBL3959579,Brc1cnc(Nc2ccc(N3CCOCC3)nc2)nc1Nc1cc(C2CC2)n[nH]1,50.0
CHEMBL3959219,CCN(CC)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(C(C)C)no2)n1,50.0
CHEMBL3895910,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCCN3CCOCC3)cc2)n1,50.0
CHEMBL3904363,Brc1cnc(NCc2cc(-c3ccccc3)no2)nc1Nc1cc(C2CC2)[nH]n1,50.0
CHEMBL3950975,CC(Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1,50.0
CHEMBL3891746,CCN1CCN(c2cc(Nc3cc(C4CC4)n[nH]3)nc(NCc3cc(C(C)C)no3)n2)CC1,50.0
CHEMBL3983956,CCN(CC)CCCNC(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,50.0
CHEMBL3897581,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(OCc2cc(-c3ccccc3)no2)n1,50.0
CHEMBL3915074,CC(C)NC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,50.0
CHEMBL3980941,CN1CCN(C(=O)c2cc(Nc3cc(C4CC4)[nH]n3)nc(NCc3cc(-c4ccccc4)no3)n2)CC1,50.0
CHEMBL1809222,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3cc(Cl)ccn23)n1,50.0
CHEMBL3982265,Fc1cnc(Nc2ccccc2Cl)nc1Nc1cc(C2CC2)[nH]n1,50.0
CHEMBL3951261,CC(=O)NC[C@H]1C[C@H](n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,50.0
CHEMBL3896130,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCN3CCOCC3)cc2)n1,50.0
CHEMBL3904218,c1cc(Nc2cc(C3CCCC3)n[nH]2)nc(Nc2ccc(N3CCOCC3)cc2)n1,50.0
CHEMBL3904134,Brc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1ccc2c(c1)CNCC2,50.0
CHEMBL3917671,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCCN1CCOCC1,50.0
CHEMBL3915992,CN1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(NCc3cc(-c4cccs4)no3)n2)CC1,50.0
CHEMBL3937923,CCN(CC)CCCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,50.0
CHEMBL3909168,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCN3CCCC3)cc2)n1,50.0
CHEMBL3959703,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3C[C@@H]4C[C@H]3CC4Cc3ccccc3)n2)on1,50.0
CHEMBL551024,NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccc(C(F)(F)F)cc5F)c4)c3c2)cc1,50.0
CHEMBL3906841,CCN(CC)CCOc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(C)no2)n1,50.0
CHEMBL3892784,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCCn3ccnc3)cc2)n1,50.0
CHEMBL3902178,Brc1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1,50.0
CHEMBL3902551,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN3CCOCC3)n2)on1,50.0
CHEMBL3656566,Cc1ccoc1-c1c2c(nn1C)CCc1cnc(Nc3ccccc3)nc1-2,50.0
CHEMBL3963352,CC(=O)NC[C@H]1C[C@@H](n2cc(-c3cccc(OCc4ccccc4)c3)c3c(N)ncnc32)C1,50.0
CHEMBL3918853,COc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,50.0
CHEMBL3941940,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCCN3CCCC3)cc2)n1,50.0
CHEMBL3921417,C[C@H]1CN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(NCc3cc(-c4ccccc4)no3)n2)CCN1,50.0
CHEMBL480966,Cc1cc(N2CCC(NC(=O)C3CC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,50.0
CHEMBL3958220,Clc1ccccc1Nc1nc(Nc2cc(C3CC3)n[nH]2)c2nc[nH]c2n1,50.0
CHEMBL3903907,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(C(C)C)no2)n1,50.0
CHEMBL3967190,CC(C)c1cc(CNc2nc(Cl)cc(Nc3cc(C(C)C)[nH]n3)n2)on1,50.0
CHEMBL3917091,CC(C)NC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,50.0
CHEMBL3969323,Cc1cc(Nc2cc(N3CCOCC3)nc(NCc3cc(C)no3)n2)[nH]n1,50.0
CHEMBL3957453,CCN(CC)CCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)on3)n2)cc1,50.0
CHEMBL399225,Nc1ncnc2c1c(-c1ccc3[nH]c(Cc4ccccc4F)nc3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,51.0
CHEMBL3421970,COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2c[nH]c3c(C)nccc23)n1,51.0
CHEMBL3656750,Cn1cc(Nc2ncc3c(n2)-c2c(nn(C)c2Cc2cccc(C(F)(F)F)c2)CC3)cn1,51.0
CHEMBL3823416,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,51.4
CHEMBL3824185,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2)n1,51.6
CHEMBL3823864,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C#N)n1,51.6
CHEMBL3786025,CC(=O)N1CCN([C@H]2C[C@H](n3cc(-c4cc(OC[C@@H]5CCCO5)ccc4F)c4c(N)ncnc43)C2)CC1,54.0
CHEMBL390002,Cc1cc(C2=NC(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,54.0
CHEMBL3656596,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1CCc1ccccc1)CC2,54.0
CHEMBL1809201,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(N)cccn23)n1,54.0
CHEMBL3660995,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C(C)C)c1C(C)C)CC2,54.0
CHEMBL1760051,COc1ccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc1,55.0
